source,target,value
A-mir,P-low,1
A-incr-comp,A-incr-comp,139
A-codegen,A-unicode,1
A-attributes,I-ICE,1
T-libs,WG-infra-rustbuild,1
A-thread-locals,C-bug,6
A-associated-items,E-mentor,4
C-bug,E-mentor,18
A-build,A-rustdoc,8
A-codegen,A-spurious,1
A-codegen,A-frontend,9
A-codegen,T-lang,3
A-lifetimes,B-RFC-approved,1
I-ICE,I-compiletime,1
A-mir,I-slow,7
A-libtest,A-rustdoc,1
A-parser,E-help-wanted,2
A-incr-comp,S-waiting-on-review,1
O-NVPTX,O-NVPTX,8
A-linkage,A-plugin,2
C-bug,O-redox,1
E-mentor,regression-from-stable-to-nightly,1
C-bug,O-windows-gnu,5
A-build,A-grammar,1
A-collections,final-comment-period,4
C-enhancement,C-feature-request,3
A-codegen,I-nominated,21
A-rustdoc,O-freebsd,1
C-bug,WG-compiler-nll,9
O-linux,O-linux,65
I-ICE,I-crash,11
A-frontend,I-compiletime,2
S-waiting-on-author,beta-accepted,7
A-codegen,A-driver,2
A-catch,I-ICE,2
C-bug,regression-from-stable-to-stable,19
A-generators,T-lang,1
A-macros,E-help-wanted,1
A-incr-comp,C-cleanup,15
A-borrow-checker,A-diagnostics,11
A-attributes,I-nominated,4
A-inline-assembly,T-compiler,4
C-bug,E-help-wanted,7
A-rustdoc,P-medium,15
C-enhancement,E-needs-mentor,17
A-allocators,E-hard,3
A-metadata,T-dev-tools,1
A-debuginfo,O-windows-msvc,7
A-associated-items,P-medium,8
A-linkage,A-rustdoc,2
A-parser,C-enhancement,35
I-compiletime,I-slow,21
A-inference,A-specialization,1
T-infra,T-infra,99
B-RFC-approved,B-RFC-approved,252
A-grammar,A-linkage,1
WG-compiler-traits,hacktoberfest,5
A-LLVM,regression-from-stable-to-nightly,4
WG-compiler-middle,hacktoberfest,3
A-macros,C-feature-request,22
C-bug,E-medium,3
P-high,regression-from-stable-to-nightly,71
A-simd,final-comment-period,1
A-attributes,E-needs-mentor,1
A-borrow-checker,C-bug,38
I-compiletime,regression-from-stable-to-stable,5
A-LLVM,O-wasm,1
B-RFC-approved,I-needs-decision,1
P-high,T-libs,16
O-guix,WG-infra-rustbuild,1
O-windows,T-compiler,7
I-crash,P-low,5
T-dev-tools-rustdoc,relnotes,1
A-lint,C-tracking-issue,3
B-unstable,P-low,2
A-visibility,A-visibility,20
B-RFC-approved,T-doc,3
A-macros,I-needs-decision,1
B-unstable,T-libs,248
A-closures,I-ICE,35
A-allocators,I-crash,1
A-metadata,A-traits,2
A-debuginfo,A-frontend,2
A-plugin,A-rustbuild,1
A-slice-patterns,C-bug,2
A-build,O-windows,24
A-rustbuild,T-core,1
T-dev-tools,WG-infra-rustbuild,1
E-needs-mentor,WG-compiler-errors,17
A-attributes,C-tracking-issue,2
C-enhancement,I-nominated,18
T-compiler,T-lang,68
A-diagnostics,regression-from-stable-to-beta,5
A-LLVM,I-unsound,5
O-freebsd,regression-from-stable-to-nightly,1
T-dev-tools,WG-docs-rustdoc,1
A-frontend,A-frontend,425
A-ffi,I-nominated,3
A-closures,C-bug,13
A-unicode,T-lang,1
E-hard,regression-from-stable-to-stable,2
E-mentor,I-compilemem,1
I-slow,T-infra,1
A-rls,C-bug,1
A-LLVM,A-mir,3
A-frontend,E-needstest,2
A-build,A-codegen,3
A-macros,I-compiletime,1
A-traits,rust-2-breakage-wishlist,1
I-slow,O-android,1
T-core,T-core,18
E-mentor,T-compiler,93
A-associated-items,C-enhancement,2
E-easy,T-doc,30
O-asmjs,T-cargo,1
A-runtime,E-hard,32
final-comment-period,regression-from-stable-to-beta,1
A-resolve,A-resolve,239
A-frontend,I-ICE,17
E-hard,O-linux,2
A-associated-items,C-bug,26
T-libs,T-libs,1290
A-LLVM,I-crash,24
A-diagnostics,A-testsuite,1
A-collections,P-low,1
A-borrow-checker,E-mentor,7
A-macros,A-rustdoc,4
P-low,T-cargo,2
A-diagnostics,A-specialization,1
A-allocators,I-needs-decision,1
A-codegen,T-infra,1
A-linkage,T-dev-tools,2
A-build,O-android,6
E-mentor,I-slow,4
A-LLVM,A-cross,1
E-mentor,hacktoberfest,28
E-hard,T-lang,5
S-waiting-on-bors,T-lang,3
E-easy,E-help-wanted,41
A-attributes,E-easy,18
O-musl,O-musl,3
A-frontend,E-hard,9
T-compiler,hacktoberfest,23
A-closures,T-compiler,10
B-unstable,final-comment-period,189
I-unsound,O-macos,1
A-typesystem,I-needs-decision,7
A-concurrency,metabug,1
A-diagnostics,A-lint,37
S-waiting-on-crater,T-compiler,2
A-diagnostics,rust-2-breakage-wishlist,1
A-driver,I-slow,1
A-lifetimes,A-lint,2
A-rustbuild,T-doc,3
A-parser,hacktoberfest,1
A-debuginfo,A-incr-comp,3
C-cleanup,T-infra,2
A-debuginfo,T-dev-tools,4
A-debuginfo,A-unicode,1
A-mir,I-needs-decision,4
A-rustdoc,S-waiting-on-review,1
C-bug,O-windows,31
E-needs-mentor,WG-compiler-middle,4
A-diagnostics,C-enhancement,451
E-hard,I-compiletime,2
T-compiler,T-core,1
E-mentor,I-nominated,6
I-ICE,T-dev-tools,3
E-easy,I-unsound,2
I-ICE,O-x86,1
A-linkage,T-cargo,3
A-inference,T-lang,2
E-needstest,regression-from-stable-to-stable,1
C-enhancement,P-low,75
E-easy,O-MIPS,1
O-linux,O-x86,2
A-sanitizers,A-sanitizers,7
C-bug,P-medium,80
A-traits,C-future-compatibility,1
A-pretty,P-medium,1
E-needstest,beta-accepted,1
A-testsuite,E-easy,65
A-rustdoc,I-nominated,6
A-driver,C-enhancement,14
A-libtest,C-feature-accepted,2
A-attributes,A-linkage,4
A-syntaxext,C-enhancement,37
E-medium,regression-from-stable-to-stable,1
T-lang,beta-accepted,3
A-LLVM,O-linux,2
A-resolve,C-cleanup,15
A-associated-items,I-needs-decision,1
A-LLVM,A-LLVM,326
A-stability,T-dev-tools,2
A-runtime,O-android,7
A-build,P-medium,22
O-ARM,O-windows,1
A-codegen,E-needstest,16
A-inline-assembly,C-bug,28
C-enhancement,T-doc,87
O-ios,O-netbsd,1
A-incr-comp,E-needstest,1
A-runtime,A-typesystem,8
A-incr-comp,O-windows-msvc,1
S-waiting-on-author,T-doc,10
A-codegen,C-cleanup,38
A-const-fn,C-enhancement,7
A-borrow-checker,A-closures,3
I-nominated,T-libs,83
A-linkage,C-feature-request,7
A-const-fn,P-low,1
A-debuginfo,final-comment-period,1
rust-2-breakage-wishlist,rust-2-breakage-wishlist,13
T-dev-tools-rustdoc,WG-docs-rustdoc,1
C-tracking-issue,WG-docs-rustdoc,1
A-frontend,A-runtime,3
A-ffi,A-runtime,2
E-easy,O-windows-msvc,1
A-typesystem,E-medium,1
O-windows,O-windows,373
A-associated-items,regression-from-stable-to-beta,1
A-LLVM,regression-from-stable-to-beta,3
A-inference,A-inference,59
O-macos,regression-from-stable-to-beta,1
A-build,S-waiting-on-bors,1
A-destructors,I-ICE,8
E-easy,O-macos,3
A-impl-trait,C-enhancement,3
I-ICE,O-macos,1
I-unsound,P-high,12
A-rustbuild,I-nominated,1
I-ICE,regression-from-stable-to-nightly,53
A-syntaxext,C-tracking-issue,1
B-RFC-implemented,T-libs,8
I-crash,T-compiler,37
A-debuginfo,C-bug,51
O-ARM,P-low,1
A-rustdoc,A-rustdoc,876
A-codegen,T-compiler,47
A-macros,C-bug,43
A-incr-comp,T-compiler,61
A-build,A-pretty,2
A-linkage,C-cleanup,10
O-linux,T-core,1
A-associated-items,A-rustdoc,4
E-hard,T-compiler,14
A-rustbuild,E-help-wanted,5
A-rustbuild,regression-from-stable-to-beta,1
A-diagnostics,I-crash,2
A-LLVM,I-slow,56
A-rustbuild,O-linux,1
A-associated-items,E-needs-mentor,1
A-build,A-spurious,1
A-typesystem,metabug,5
A-allocators,A-allocators,33
A-const-fn,C-future-compatibility,1
B-unstable,E-needstest,1
I-needs-decision,relnotes,2
C-tracking-issue,E-hard,1
A-plugin,C-cleanup,2
A-associated-items,I-compiletime,3
A-concurrency,A-incr-comp,1
S-waiting-on-team,T-infra,2
A-macros,P-low,10
A-build,A-cross,1
A-generators,A-generators,12
A-incr-comp,regression-from-stable-to-nightly,1
C-bug,regression-from-stable-to-nightly,25
E-mentor,WG-compiler-middle,6
A-mir,O-windows-msvc,1
A-runtime,P-medium,10
A-diagnostics,T-dev-tools,4
A-allocators,C-cleanup,1
A-macros,A-macros,282
C-enhancement,O-x86_64,1
C-cleanup,E-mentor,18
A-traits,C-bug,46
A-destructors,C-enhancement,4
C-tracking-issue,O-PowerPC,1
C-enhancement,I-unsound,1
A-collections,C-feature-request,7
A-parser,B-RFC-approved,2
A-lint,E-hard,3
A-diagnostics,O-macos,2
A-hir,metabug,1
C-tracking-issue,WG-compiler-middle,8
A-driver,rust-2-breakage-wishlist,1
A-frontend,I-nominated,6
A-ffi,I-slow,2
A-destructors,I-nominated,6
A-LLVM,A-linkage,11
A-codegen,O-ARM,5
O-freebsd,O-x86_64,1
A-const-fn,C-bug,21
A-LLVM,A-testsuite,4
A-typesystem,C-cleanup,37
A-slice-patterns,E-needstest,1
O-macos,T-lang,1
O-PowerPC,P-medium,1
A-testsuite,I-slow,4
A-impl-trait,hacktoberfest,1
A-borrow-checker,E-needs-mentor,1
T-libs,rust-2-breakage-wishlist,7
B-unstable,E-help-wanted,7
A-concurrency,E-mentor,1
A-cross,A-linkage,1
B-RFC-approved,WG-compiler-traits,2
E-help-wanted,regression-from-stable-to-stable,2
A-codegen,A-mir,7
A-LLVM,O-openbsd,1
E-needstest,regression-from-stable-to-nightly,5
A-naked,T-compiler,1
B-RFC-implemented,E-mentor,2
A-grammar,A-syntaxext,5
S-waiting-on-bors,beta-nominated,2
O-wasm,T-cargo,1
P-low,P-low,378
C-future-compatibility,E-hard,1
A-syntaxext,I-nominated,3
A-ffi,regression-from-stable-to-beta,1
A-generators,A-mir,2
A-build,O-macos,15
E-help-wanted,I-slow,1
A-LLVM,C-tracking-issue,3
A-debuginfo,A-diagnostics,2
A-borrow-checker,I-needs-decision,3
T-libs,proposed-final-comment-period,10
A-attributes,A-stability,2
A-ffi,O-windows,3
A-lifetimes,I-nominated,11
A-LLVM,C-bug,49
A-lint,T-lang,12
E-mentor,WG-compiler-front,6
A-diagnostics,I-compiletime,2
A-debuginfo,C-enhancement,21
C-bug,I-compilemem,3
A-dst,C-tracking-issue,2
A-stability,P-low,3
O-ARM,O-ARM,58
C-bug,T-compiler,328
A-LLVM,WG-compiler-middle,1
O-ios,T-compiler,2
A-rustdoc,C-cleanup,11
A-ffi,A-ffi,67
A-debuginfo,regression-from-stable-to-beta,1
A-unicode,I-slow,1
A-rustdoc,A-save-analysis,1
T-libs,regression-from-stable-to-beta,42
A-macros,regression-from-stable-to-beta,6
A-impl-trait,C-tracking-issue,4
A-concurrency,I-crash,6
A-diagnostics,C-tracking-issue,4
B-RFC-approved,E-needs-mentor,2
A-sanitizers,C-bug,6
P-medium,T-compiler,134
A-dst,I-compiletime,1
T-doc,metabug,2
A-associated-items,I-unsound,1
A-metadata,P-high,2
A-concurrency,C-cleanup,15
A-diagnostics,B-unstable,1
A-codegen,O-x86_64,1
A-simd,T-libs,3
P-medium,regression-from-stable-to-nightly,5
S-waiting-on-crater,proposed-final-comment-period,1
O-wasm,T-compiler,1
I-nominated,I-nominated,522
A-testsuite,A-typesystem,1
E-mentor,T-lang,22
P-high,final-comment-period,1
A-driver,E-mentor,2
I-needs-decision,S-waiting-on-team,2
A-testsuite,T-infra,1
B-RFC-approved,WG-compiler-front,7
A-codegen,O-macos,2
A-debuginfo,E-needstest,1
C-enhancement,E-needstest,13
A-testsuite,C-bug,16
A-traits,A-traits,364
C-bug,O-guix,2
A-hir,T-compiler,2
S-waiting-on-review,proposed-final-comment-period,2
I-slow,O-linux,1
A-inference,E-needstest,1
A-codegen,O-x86,3
B-unstable,WG-compiler-traits,1
S-waiting-on-bors,WG-compiler-nll,4
A-hir,A-hir,11
O-linux,P-high,1
A-traits,E-needs-mentor,1
C-tracking-issue,O-wasm,5
A-debuginfo,O-linux,1
A-closures,A-inference,8
A-rustdoc,T-dev-tools,250
A-frontend,T-compiler,9
T-core,T-doc,1
E-help-wanted,E-mentor,47
P-high,regression-from-stable-to-stable,36
C-feature-request,WG-compiler-middle,4
A-codegen,C-tracking-issue,2
A-naked,I-crash,1
I-unsound,T-compiler,42
A-incr-comp,C-bug,14
C-bug,T-doc,15
A-pretty,A-testsuite,6
T-compiler,regression-from-stable-to-stable,63
A-build,A-debuginfo,5
B-RFC-implemented,WG-compiler-front,1
P-high,relnotes,5
A-debuginfo,T-compiler,20
A-mir,E-hard,2
T-libs,regression-from-stable-to-nightly,15
A-resolve,metabug,2
B-unstable,C-feature-request,1
A-associated-items,A-inference,2
S-waiting-on-team,proposed-final-comment-period,6
C-tracking-issue,I-nominated,2
E-needs-mentor,I-unsound,1
A-LLVM,T-infra,2
A-libtest,C-feature-request,16
A-incr-comp,A-testsuite,6
A-driver,P-medium,4
A-diagnostics,P-low,35
A-rustdoc,T-lang,2
C-future-compatibility,T-lang,4
A-driver,O-macos,2
A-codegen,metabug,3
A-traits,A-typesystem,97
A-mir,O-ARM,1
A-macros-2.0,T-compiler,4
C-feature-request,O-linux,1
I-crash,O-ARM,5
A-attributes,C-bug,4
A-sanitizers,T-compiler,1
E-easy,hacktoberfest,3
A-simd,C-bug,5
C-feature-request,WG-infra-rustbuild,10
A-syntaxext,E-easy,30
A-plugin,C-tracking-issue,1
B-unstable,I-slow,1
S-inactive-closed,T-compiler,1
A-linkage,relnotes,1
A-associated-items,A-destructors,1
B-unstable,E-hard,1
A-rustdoc,T-dev-tools-rustdoc,7
A-parser,E-easy,21
C-enhancement,T-infra,14
A-testsuite,P-medium,4
C-feature-request,T-cargo,1
I-needs-decision,I-nominated,7
C-cleanup,I-nominated,8
E-easy,regression-from-stable-to-beta,3
A-debuginfo,A-typesystem,2
A-codegen,E-hard,30
A-linkage,T-lang,3
A-const-fn,A-diagnostics,5
A-macros-2.0,I-ICE,2
A-closures,A-destructors,1
A-associated-items,C-tracking-issue,3
A-inference,A-typesystem,17
A-unicode,C-enhancement,12
T-dev-tools,final-comment-period,2
A-specialization,C-bug,17
I-ICE,T-libs,1
T-compiler,metabug,7
A-naked,I-needs-decision,1
C-tracking-issue,T-core,5
A-LLVM,I-compiletime,15
I-slow,O-windows,5
E-help-wanted,O-wasm,7
A-typesystem,C-bug,98
A-specialization,I-unsound,2
C-tracking-issue,WG-compiler-incr,1
A-generators,C-bug,6
I-crash,O-wasm,1
S-waiting-on-author,T-dev-tools,5
A-pretty,E-mentor,1
A-diagnostics,I-nominated,9
A-concurrency,I-compiletime,1
A-codegen,A-inline-assembly,2
A-codegen,A-runtime,26
A-dst,I-unsound,1
A-stability,C-tracking-issue,1
C-feature-request,rust-2-breakage-wishlist,1
C-feature-request,E-hard,5
I-unsound,WG-compiler-middle,1
A-mir,E-easy,3
A-syntaxext,I-compiletime,3
A-traits,E-easy,4
A-dst,C-bug,1
A-attributes,T-doc,1
E-needstest,T-libs,1
O-asmjs,T-compiler,1
C-enhancement,I-crash,1
C-cleanup,I-compilemem,2
A-metadata,C-cleanup,4
A-traits,WG-compiler-traits,2
I-crash,O-windows-msvc,1
A-specialization,E-needstest,1
A-specialization,C-enhancement,1
A-runtime,relnotes,1
A-const-fn,E-needstest,3
A-impl-trait,A-inference,1
B-unstable,O-NVPTX,1
T-compiler,relnotes,16
O-android,O-android,67
A-incr-comp,O-macos,1
A-runtime,regression-from-stable-to-nightly,1
A-codegen,regression-from-stable-to-beta,5
A-borrow-checker,T-doc,1
P-medium,WG-infra-rustbuild,2
B-unstable,C-bug,8
B-RFC-implemented,I-needs-decision,1
A-rustdoc,O-macos,3
A-security,P-medium,2
A-macros,C-enhancement,26
A-destructors,T-lang,2
A-pretty,E-hard,2
O-android,T-libs,2
A-concurrency,I-slow,8
A-LLVM,O-windows-msvc,3
A-macros,C-cleanup,4
A-lifetimes,A-syntaxext,2
A-metadata,T-compiler,2
A-sanitizers,C-feature-request,1
A-syntaxext,E-needstest,5
A-diagnostics,A-inline-assembly,3
E-easy,rust-2-breakage-wishlist,1
T-lang,relnotes,27
A-rustdoc,B-unstable,2
A-mir,C-bug,12
A-grammar,C-feature-request,4
A-metadata,metabug,2
A-lint,E-needstest,5
A-macros,I-crash,4
A-unicode,T-compiler,2
WG-compiler-nll,hacktoberfest,8
A-traits,C-tracking-issue,6
A-inline-assembly,E-mentor,1
A-codegen,O-android,6
O-asmjs,T-libs,1
A-typesystem,T-libs,1
O-linux,O-musl,1
A-codegen,I-slow,114
E-mentor,WG-compiler-const,1
O-windows,O-windows-gnu,5
A-inference,C-bug,35
A-debuginfo,I-nominated,1
A-target-specs,C-cleanup,1
A-codegen,C-enhancement,77
A-attributes,E-mentor,1
C-enhancement,final-comment-period,1
O-PowerPC,T-compiler,1
O-macos,P-medium,3
A-inline-assembly,C-enhancement,1
E-easy,E-needstest,43
A-ffi,I-ICE,4
I-unsound,P-low,3
A-generators,C-enhancement,1
A-stability,E-easy,1
E-needstest,P-high,2
A-typesystem,hacktoberfest,2
A-diagnostics,A-rustdoc,3
B-unstable,WG-compiler-nll,1
C-enhancement,E-easy,132
E-easy,I-compiletime,4
A-simd,T-lang,3
E-easy,E-medium,1
A-testsuite,O-windows-msvc,1
A-impl-trait,I-ICE,10
A-testsuite,I-crash,7
A-NLL,C-bug,3
A-concurrency,P-low,7
I-nominated,proposed-final-comment-period,2
A-rustbuild,A-testsuite,3
A-rustdoc,O-windows,5
A-typesystem,regression-from-stable-to-beta,9
O-openbsd,O-openbsd,6
A-traits,A-visibility,1
A-testsuite,A-testsuite,343
S-waiting-on-review,T-compiler,6
A-traits,E-needstest,19
A-allocators,A-frontend,1
A-macros,C-tracking-issue,2
I-crash,O-windows-gnu,2
O-freebsd,O-netbsd,3
I-needs-decision,I-unsound,2
A-testsuite,metabug,3
B-RFC-approved,P-low,2
O-ios,P-low,1
A-inline-assembly,C-feature-request,1
A-destructors,A-lifetimes,7
C-cleanup,C-enhancement,4
B-RFC-implemented,B-RFC-implemented,29
A-impl-trait,B-RFC-approved,1
A-debuginfo,A-dst,1
A-specialization,A-specialization,28
A-macros,A-stability,1
A-frontend,C-cleanup,44
C-bug,WG-compiler-middle,2
C-enhancement,WG-compiler-front,1
A-ffi,A-typesystem,3
T-compiler,T-infra,9
A-diagnostics,I-needs-decision,4
A-driver,A-linkage,8
A-codegen,P-medium,26
S-waiting-on-bors,T-compiler,15
A-resolve,T-lang,8
A-borrow-checker,E-hard,4
T-cargo,T-compiler,1
T-doc,T-doc,304
I-ICE,P-high,51
A-codegen,C-bug,21
A-attributes,C-enhancement,17
A-driver,A-rustdoc,2
A-inference,C-enhancement,13
E-easy,E-easy,1707
O-ios,O-ios,16
A-parser,I-crash,3
A-driver,O-linux,1
E-help-wanted,T-infra,6
C-bug,P-low,48
E-help-wanted,regression-from-stable-to-beta,1
T-libs,regression-from-stable-to-stable,7
A-traits,I-ICE,52
A-typesystem,B-RFC-implemented,1
A-resolve,I-nominated,8
E-needs-mentor,WG-infra-rustbuild,1
A-borrow-checker,I-ICE,4
A-LLVM,O-PowerPC,4
C-bug,O-NVPTX,6
WG-compiler-middle,WG-compiler-traits,2
A-closures,I-crash,2
A-save-analysis,C-feature-request,1
A-attributes,E-help-wanted,1
A-frontend,A-unicode,2
T-dev-tools,T-dev-tools,353
A-collections,I-needs-decision,1
C-enhancement,O-windows-msvc,8
A-testsuite,O-linux,3
A-associated-items,C-cleanup,4
A-linkage,C-bug,49
B-unstable,T-lang,93
A-allocators,T-compiler,2
A-runtime,A-runtime,487
T-doc,T-infra,3
E-easy,E-mentor,265
A-lint,T-dev-tools,1
I-needs-decision,P-high,6
A-rustdoc,T-compiler,3
A-macros,T-dev-tools,1
A-associated-items,A-lint,3
A-closures,C-enhancement,15
A-resolve,E-needs-mentor,1
A-traits,regression-from-stable-to-nightly,1
C-cleanup,O-windows,6
A-lifetimes,regression-from-stable-to-nightly,2
A-diagnostics,A-lifetimes,36
P-medium,rust-2-breakage-wishlist,1
A-plugin,P-low,1
S-waiting-on-crater,relnotes,1
A-driver,E-easy,17
A-typesystem,regression-from-stable-to-stable,4
A-security,E-easy,1
A-security,I-needs-decision,1
T-compiler,WG-compiler-middle,12
A-catch,A-catch,5
A-codegen,I-compiletime,22
B-RFC-approved,E-easy,12
A-rustdoc,P-high,5
I-unsound,WG-compiler-nll,1
A-mir,C-enhancement,14
A-NLL,WG-compiler-nll,2
I-nominated,relnotes,9
A-resolve,regression-from-stable-to-nightly,3
WG-compiler-errors,hacktoberfest,4
WG-compiler-incr,WG-compiler-incr,9
O-windows,T-infra,3
A-ffi,E-needstest,1
O-ARM,T-infra,1
I-slow,O-wasm,1
E-hard,E-hard,178
C-feature-request,E-needs-mentor,1
E-mentor,O-windows,2
A-destructors,metabug,1
O-ARM,P-high,5
A-codegen,O-asmjs,1
A-parser,E-mentor,7
C-tracking-issue,WG-compiler-nll,1
B-RFC-approved,T-libs,33
A-impl-trait,P-high,1
A-mir,E-mentor,8
A-codegen,final-comment-period,1
final-comment-period,final-comment-period,218
A-debuginfo,O-windows-gnu,4
A-frontend,C-feature-request,13
A-simd,O-asmjs,1
A-associated-items,B-unstable,2
E-needstest,T-lang,1
A-const-fn,T-lang,3
T-dev-tools,regression-from-stable-to-beta,2
E-help-wanted,WG-compiler-middle,1
A-mir,B-RFC-approved,2
I-crash,O-windows,14
A-codegen,A-macros,1
A-parser,C-bug,10
A-mir,P-high,13
E-easy,regression-from-stable-to-stable,1
A-libtest,T-dev-tools,2
A-build,I-ICE,1
A-destructors,T-libs,1
A-lifetimes,A-pretty,3
P-medium,T-dev-tools,7
T-lang,WG-compiler-nll,1
A-destructors,E-needstest,5
I-unsound,T-libs,10
A-build,beta-accepted,1
B-RFC-approved,C-tracking-issue,87
C-enhancement,O-linux,5
A-closures,P-medium,6
S-waiting-on-team,T-lang,7
A-associated-items,A-dst,1
A-testsuite,A-traits,3
C-enhancement,WG-compiler-incr,1
I-nominated,T-doc,4
O-redox,O-redox,2
A-linkage,A-typesystem,10
A-spurious,C-bug,4
A-traits,hacktoberfest,2
A-driver,C-bug,1
C-feature-request,I-needs-decision,12
A-typesystem,T-doc,1
E-easy,I-nominated,23
A-build,T-infra,16
O-windows,O-x86,1
E-help-wanted,I-unsound,2
A-associated-items,A-lifetimes,10
A-typesystem,P-low,32
A-debuginfo,C-tracking-issue,4
A-mir,P-medium,10
A-diagnostics,A-libtest,1
A-driver,A-parser,2
O-windows-gnu,O-windows-msvc,1
E-help-wanted,T-compiler,9
A-mir,C-cleanup,6
I-ICE,O-android,1
A-specialization,P-low,1
A-mir,hacktoberfest,1
A-diagnostics,I-ICE,20
A-frontend,E-easy,129
A-incr-comp,E-easy,5
T-infra,regression-from-stable-to-nightly,1
A-typesystem,B-unstable,3
E-easy,T-lang,9
A-rustbuild,regression-from-stable-to-stable,1
A-diagnostics,C-cleanup,8
A-lifetimes,P-medium,11
I-ICE,I-nominated,17
A-incr-comp,C-enhancement,19
E-easy,WG-compiler-errors,6
O-android,O-macos,2
A-grammar,I-nominated,6
A-diagnostics,P-medium,21
A-simd,A-simd,10
C-enhancement,T-compiler,287
O-windows-msvc,O-windows-msvc,49
A-LLVM,A-runtime,5
A-borrow-checker,C-enhancement,15
A-allocators,T-libs,9
A-visibility,C-bug,1
C-feature-request,E-mentor,8
I-needs-decision,WG-infra-rustbuild,2
C-feature-request,T-dev-tools,92
C-enhancement,WG-compiler-const,1
A-diagnostics,A-macros-2.0,2
A-LLVM,A-traits,4
C-enhancement,I-needs-decision,11
A-lifetimes,A-testsuite,2
A-LLVM,E-needstest,10
O-ARM,regression-from-stable-to-beta,1
A-runtime,E-easy,99
A-pretty,C-enhancement,9
A-libtest,A-libtest,32
A-macros,rust-2-breakage-wishlist,2
A-macros,E-hard,2
A-catch,C-enhancement,1
A-linkage,A-runtime,5
A-attributes,WG-compiler-front,1
A-pretty,C-cleanup,3
T-doc,relnotes,1
T-lang,hacktoberfest,6
C-tracking-issue,T-dev-tools,27
A-diagnostics,C-bug,74
T-dev-tools,T-doc,11
T-doc,WG-docs-rustdoc,1
A-collections,P-medium,3
T-dev-tools-rustdoc,T-dev-tools-rustdoc,10
A-destructors,A-typesystem,14
A-allocators,C-feature-request,3
E-easy,WG-compiler-nll,1
A-simd,B-unstable,4
T-lang,T-libs,32
C-future-compatibility,P-medium,1
A-macros,I-ICE,25
T-dev-tools,beta-accepted,3
A-build,C-tracking-issue,2
E-help-wanted,T-dev-tools,5
I-ICE,O-windows,5
A-naked,A-naked,6
hacktoberfest,hacktoberfest,28
T-lang,regression-from-stable-to-nightly,17
C-tracking-issue,regression-from-stable-to-nightly,3
O-ARM,O-ios,1
A-lint,A-parser,1
A-codegen,A-parser,2
A-spurious,T-infra,6
A-parser,regression-from-stable-to-stable,2
A-concurrency,C-feature-request,2
A-lifetimes,C-enhancement,45
A-runtime,A-unicode,1
A-pretty,A-syntaxext,3
A-macros,B-unstable,2
E-easy,E-needs-mentor,1
WG-infra-rustbuild,hacktoberfest,1
A-typesystem,I-ICE,72
S-inactive-closed,S-inactive-closed,3
A-build,metabug,3
A-lifetimes,WG-compiler-nll,1
B-RFC-approved,E-help-wanted,5
O-solaris,O-solaris,1
E-mentor,P-low,11
E-hard,metabug,5
E-help-wanted,T-lang,4
A-specialization,I-ICE,9
A-syntaxext,A-syntaxext,304
C-tracking-issue,T-cargo,3
A-lifetimes,A-typesystem,74
P-low,T-core,1
A-parser,WG-compiler-errors,6
A-LLVM,C-feature-request,6
C-enhancement,O-macos,6
I-nominated,T-cargo,1
I-ICE,regression-from-stable-to-stable,15
A-codegen,P-high,5
A-impl-trait,A-typesystem,2
A-syntaxext,C-cleanup,22
E-hard,P-medium,18
A-hir,E-mentor,1
A-stability,C-enhancement,5
E-needstest,P-medium,14
A-syntaxext,A-typesystem,2
A-rustbuild,P-medium,4
A-plugin,C-feature-request,1
A-stability,A-stability,25
A-NLL,A-NLL,5
A-build,E-easy,59
A-lint,A-typesystem,8
T-compiler,WG-compiler-front,5
C-enhancement,E-hard,37
E-medium,P-high,1
A-associated-items,A-debuginfo,2
C-bug,WG-compiler-errors,4
