source,target,value
A-const-fn,E-easy,1
A-linkage,C-tracking-issue,1
A-security,A-security,18
A-codegen,O-windows-gnu,1
E-help-wanted,I-compiletime,1
C-tracking-issue,E-needstest,1
A-runtime,C-enhancement,47
A-traits,T-compiler,38
A-grammar,T-lang,9
I-unsound,P-medium,29
C-tracking-issue,O-windows-msvc,1
O-windows-msvc,regression-from-stable-to-nightly,1
T-compiler,WG-compiler-nll,23
A-LLVM,T-libs,1
E-needstest,O-ARM,1
A-rustdoc,regression-from-stable-to-nightly,4
A-lint,metabug,1
O-ARM,regression-from-stable-to-stable,2
I-crash,O-android,1
P-medium,T-cargo,1
A-linkage,A-testsuite,2
C-enhancement,E-mentor,43
A-destructors,C-bug,3
C-cleanup,T-compiler,49
B-unstable,hacktoberfest,1
A-sanitizers,A-testsuite,1
C-feature-request,T-dev-tools-rustdoc,1
A-traits,O-windows,1
A-lifetimes,A-runtime,1
I-needs-decision,O-ios,1
A-destructors,I-unsound,2
I-slow,hacktoberfest,1
A-parser,I-needs-decision,3
A-traits,I-crash,14
A-hir,P-medium,1
A-LLVM,P-medium,15
E-needstest,I-compiletime,2
A-build,A-incr-comp,1
O-windows-msvc,T-libs,1
A-lint,T-compiler,25
A-diagnostics,WG-compiler-nll,7
C-tracking-issue,WG-compiler-front,9
A-LLVM,A-debuginfo,7
A-inline-assembly,A-inline-assembly,48
C-bug,E-needs-mentor,4
A-codegen,A-security,1
A-macros,A-parser,11
O-SPARC,T-compiler,1
A-attributes,A-macros,1
A-LLVM,P-high,9
A-plugin,O-macos,2
A-build,A-linkage,13
A-testsuite,I-compiletime,2
C-bug,I-ICE,223
A-plugin,C-enhancement,4
T-lang,WG-compiler-front,8
A-rustbuild,C-enhancement,22
O-NVPTX,metabug,1
T-dev-tools,T-infra,7
S-waiting-on-team,final-comment-period,5
C-future-compatibility,I-needs-decision,1
A-generators,E-needs-mentor,1
A-diagnostics,A-syntaxext,16
E-help-wanted,WG-infra-rustbuild,2
A-cross,I-ICE,1
A-driver,metabug,2
A-build,C-bug,24
A-const-fn,T-doc,1
C-cleanup,E-medium,2
B-RFC-approved,P-medium,16
C-tracking-issue,P-low,5
E-needstest,I-unsound,2
C-feature-request,O-windows,12
S-waiting-on-bors,T-dev-tools,5
A-build,T-dev-tools,13
A-cross,A-plugin,1
A-debuginfo,E-hard,1
P-medium,regression-from-stable-to-stable,20
A-lint,A-rustdoc,1
A-macros-2.0,C-enhancement,2
A-linkage,regression-from-stable-to-stable,4
A-syntaxext,regression-from-stable-to-stable,2
A-LLVM,E-mentor,4
I-slow,I-slow,534
E-easy,T-core,1
A-build,I-slow,5
A-driver,C-feature-request,1
A-collections,B-RFC-approved,2
O-windows,P-medium,14
A-rustbuild,C-bug,51
A-resolve,E-hard,3
I-nominated,WG-compiler-errors,1
C-bug,O-openbsd,2
A-linkage,I-compiletime,5
S-waiting-on-team,relnotes,4
regression-from-stable-to-nightly,regression-from-stable-to-nightly,230
A-rustdoc,C-enhancement,96
beta-accepted,final-comment-period,1
O-windows-msvc,T-infra,1
A-concurrency,O-windows,1
I-needs-decision,T-dev-tools,7
C-bug,O-SPARC,3
A-lint,I-ICE,3
A-syntaxext,C-bug,8
A-debuginfo,C-feature-request,11
A-grammar,P-medium,8
A-closures,A-traits,3
A-simd,I-compiletime,1
A-linkage,O-ARM,1
A-diagnostics,hacktoberfest,5
A-destructors,A-mir,5
A-diagnostics,C-feature-request,23
A-borrow-checker,I-unsound,9
A-inference,C-feature-request,3
E-medium,P-medium,20
A-stability,I-needs-decision,1
O-x86,P-medium,1
S-waiting-on-review,T-infra,1
A-target-specs,A-target-specs,3
A-diagnostics,O-windows-msvc,1
A-rustbuild,A-spurious,2
I-nominated,S-waiting-on-review,3
A-lint,I-needs-decision,4
A-traits,I-slow,4
A-rustbuild,P-high,3
B-RFC-approved,final-comment-period,10
A-const-fn,A-mir,1
A-closures,A-closures,125
A-syntaxext,I-needs-decision,1
A-pretty,metabug,1
A-macros,A-pretty,1
I-compiletime,P-low,11
S-waiting-on-crater,T-lang,3
C-feature-request,I-compiletime,4
B-RFC-implemented,C-tracking-issue,24
E-help-wanted,E-needstest,1
A-borrow-checker,C-feature-request,2
P-high,T-doc,14
A-macros,regression-from-stable-to-nightly,4
A-linkage,A-linkage,291
A-ffi,A-testsuite,1
A-lifetimes,I-needs-decision,4
A-frontend,P-medium,3
WG-compiler-errors,WG-compiler-errors,43
A-metadata,I-ICE,19
C-tracking-issue,P-high,3
A-macros,T-libs,3
A-build,O-linux,15
A-incr-comp,metabug,2
C-bug,I-unsound,30
A-frontend,A-metadata,1
O-windows,P-low,15
A-resolve,regression-from-stable-to-stable,1
A-lint,A-traits,3
A-linkage,T-compiler,17
E-mentor,WG-compiler-nll,14
A-rustdoc,E-needstest,4
E-mentor,I-unsound,3
A-generators,T-compiler,6
A-frontend,A-grammar,15
C-enhancement,T-dev-tools-rustdoc,2
A-spurious,I-crash,1
A-build,A-build,543
P-medium,T-lang,54
A-grammar,C-enhancement,12
I-crash,I-nominated,19
B-RFC-approved,T-core,2
A-LLVM,A-dst,2
A-traits,P-high,5
A-ffi,E-mentor,1
A-attributes,O-macos,1
A-resolve,E-help-wanted,1
O-macos,T-dev-tools,1
C-tracking-issue,C-tracking-issue,348
E-medium,T-compiler,7
A-codegen,C-feature-request,3
S-waiting-on-team,T-dev-tools,1
A-linkage,A-metadata,4
T-lang,regression-from-stable-to-beta,4
A-testsuite,E-help-wanted,3
E-help-wanted,I-nominated,3
I-compiletime,regression-from-stable-to-nightly,5
WG-compiler-middle,WG-compiler-middle,15
A-ffi,C-enhancement,4
A-rustbuild,A-rustdoc,2
A-visibility,P-low,2
S-waiting-on-author,T-lang,3
A-linkage,E-needstest,2
A-debuginfo,A-syntaxext,1
P-low,T-doc,28
A-codegen,O-linux,2
A-unicode,P-low,3
I-needs-decision,T-lang,37
A-hir,I-slow,1
C-enhancement,O-ios,4
T-infra,proposed-final-comment-period,1
A-linkage,A-lint,1
I-slow,T-compiler,32
A-build,I-needs-decision,1
A-frontend,A-syntaxext,19
A-attributes,A-concurrency,2
A-lint,C-bug,41
O-windows,T-libs,13
A-debuginfo,O-windows,12
C-cleanup,WG-infra-rustbuild,3
E-needs-mentor,T-dev-tools,1
A-diagnostics,E-medium,1
A-frontend,A-parser,5
C-enhancement,I-compilemem,1
T-core,T-lang,2
A-codegen,A-syntaxext,3
A-linkage,O-windows,14
C-feature-request,E-easy,4
A-parser,I-ICE,10
A-mir,T-lang,6
T-doc,T-lang,1
A-macros,P-high,5
A-diagnostics,A-visibility,2
C-tracking-issue,metabug,18
A-traits,WG-compiler-errors,1
A-incr-comp,P-high,2
A-unicode,C-bug,3
A-resolve,I-compiletime,1
A-attributes,WG-docs-rustdoc,1
A-mir,C-feature-request,1
A-grammar,A-traits,3
A-runtime,O-linux,5
A-testsuite,O-macos,4
A-associated-items,hacktoberfest,1
T-dev-tools,T-dev-tools-rustdoc,2
A-dst,A-dst,93
A-incr-comp,A-linkage,5
A-NLL,T-compiler,1
A-grammar,A-runtime,1
A-parser,I-nominated,8
T-lang,final-comment-period,29
A-specialization,T-lang,2
A-libtest,P-low,1
C-bug,T-dev-tools,103
A-metadata,C-tracking-issue,1
A-allocators,O-windows,2
A-closures,C-feature-request,3
A-cross,C-bug,2
A-stability,C-bug,9
A-codegen,A-debuginfo,5
E-mentor,final-comment-period,6
A-const-fn,A-typesystem,2
C-future-compatibility,T-compiler,2
A-closures,metabug,1
I-slow,T-libs,34
A-resolve,P-medium,9
A-specialization,S-waiting-on-review,1
I-needs-decision,T-libs,28
A-linkage,E-mentor,3
A-parser,A-pretty,1
I-crash,T-dev-tools,2
A-traits,metabug,3
I-slow,P-high,3
A-unicode,E-needstest,1
C-bug,O-ios,3
regression-from-stable-to-stable,regression-from-stable-to-stable,97
A-libtest,C-cleanup,1
S-waiting-on-author,T-compiler,17
O-windows-msvc,T-compiler,3
T-compiler,beta-accepted,81
A-lifetimes,T-compiler,17
A-grammar,A-grammar,141
A-security,O-linux,1
E-easy,E-hard,3
A-syntaxext,T-lang,4
A-concurrency,I-compilemem,1
A-driver,A-stability,1
O-linux,T-dev-tools,1
A-incr-comp,I-slow,3
A-simd,T-compiler,3
A-visibility,P-high,1
T-cargo,T-cargo,15
A-LLVM,O-macos,4
A-resolve,A-typesystem,5
A-rustbuild,O-windows,1
A-naked,C-bug,5
A-diagnostics,A-grammar,3
A-lint,P-medium,3
A-unicode,A-unicode,35
A-traits,E-mentor,5
C-tracking-issue,hacktoberfest,9
A-spurious,A-spurious,52
E-mentor,I-compiletime,2
A-LLVM,T-compiler,49
S-waiting-on-review,beta-accepted,18
A-diagnostics,A-driver,2
I-needs-decision,T-doc,2
A-linkage,A-visibility,1
E-needs-mentor,T-compiler,12
A-metadata,E-easy,1
A-lifetimes,A-metadata,1
A-attributes,A-syntaxext,9
C-enhancement,WG-compiler-nll,2
A-lifetimes,C-cleanup,6
C-bug,WG-infra-rustbuild,29
A-plugin,C-bug,1
T-doc,T-libs,19
I-nominated,O-windows-msvc,1
A-inference,T-compiler,7
A-collections,I-slow,12
A-lifetimes,E-needstest,24
A-resolve,E-mentor,5
A-linkage,O-windows-msvc,3
A-rustbuild,metabug,1
O-windows-msvc,regression-from-stable-to-beta,3
T-lang,metabug,2
O-linux,T-libs,3
A-parser,I-compiletime,1
A-simd,E-needstest,1
A-typesystem,E-help-wanted,2
S-waiting-on-bors,final-comment-period,4
A-parser,E-needs-mentor,1
A-linkage,P-low,9
A-grammar,C-tracking-issue,3
A-runtime,O-windows,21
I-needs-decision,O-windows,4
A-concurrency,A-testsuite,3
C-enhancement,O-windows-gnu,2
A-security,O-android,1
A-debuginfo,C-cleanup,1
A-inline-assembly,E-needstest,3
A-closures,P-high,1
A-ffi,E-easy,6
A-associated-items,final-comment-period,1
O-macos,O-windows,2
A-runtime,C-cleanup,72
A-lint,E-mentor,7
A-testsuite,T-compiler,9
A-closures,E-medium,1
A-build,O-netbsd,1
I-slow,regression-from-stable-to-beta,5
A-rustdoc,B-RFC-approved,1
A-syntaxext,E-mentor,2
B-RFC-approved,I-crash,1
E-help-wanted,P-low,9
A-runtime,I-crash,43
B-RFC-approved,B-RFC-implemented,7
A-diagnostics,A-resolve,35
A-security,O-windows-gnu,3
C-enhancement,T-lang,26
A-dst,T-compiler,5
A-collections,A-typesystem,2
E-help-wanted,P-high,1
A-lint,C-enhancement,66
A-associated-items,P-high,1
A-rustbuild,T-compiler,12
A-LLVM,E-medium,1
A-build,T-doc,3
E-easy,O-ARM,1
A-runtime,A-testsuite,19
I-slow,metabug,2
A-LLVM,I-ICE,34
I-crash,T-libs,3
A-linkage,A-rustbuild,1
A-rustdoc,T-doc,19
B-unstable,metabug,2
A-resolve,E-needstest,10
A-collections,A-collections,67
A-lifetimes,P-low,13
A-syntaxext,T-compiler,11
O-asmjs,O-asmjs,26
O-PowerPC,O-PowerPC,15
A-diagnostics,A-ffi,2
A-diagnostics,O-ARM,1
E-needs-mentor,WG-compiler-nll,2
C-bug,E-hard,9
A-macros,O-windows,1
A-lint,A-security,1
A-traits,B-RFC-implemented,2
A-LLVM,T-lang,2
regression-from-stable-to-beta,regression-from-stable-to-beta,257
A-incr-comp,O-windows,1
A-thread-locals,O-windows,1
A-frontend,A-testsuite,7
I-nominated,O-ARM,1
A-debuginfo,P-high,3
A-linkage,I-nominated,9
I-ICE,I-unsound,1
A-testsuite,O-ARM,3
A-inline-assembly,C-tracking-issue,1
A-syntaxext,P-medium,6
C-tracking-issue,P-medium,26
T-cargo,regression-from-stable-to-nightly,1
A-syntaxext,P-high,1
B-RFC-implemented,E-needs-mentor,1
A-build,P-high,2
WG-compiler-traits,WG-compiler-traits,7
A-build,C-enhancement,45
A-rustbuild,E-easy,15
A-typesystem,E-hard,26
T-libs,final-comment-period,185
C-bug,O-PowerPC,10
A-stability,T-compiler,8
A-unicode,E-mentor,1
I-compilemem,I-compilemem,9
A-LLVM,O-ios,1
A-diagnostics,WG-compiler-errors,42
A-build,A-rustbuild,6
A-generators,A-impl-trait,2
O-windows,WG-infra-rustbuild,1
B-RFC-approved,E-hard,1
A-catch,A-inference,1
A-linkage,A-unicode,3
I-slow,regression-from-stable-to-stable,3
A-resolve,B-RFC-approved,2
A-driver,E-hard,5
I-needs-decision,regression-from-stable-to-beta,2
A-naked,B-unstable,1
A-attributes,regression-from-stable-to-nightly,1
E-medium,T-lang,2
E-help-wanted,metabug,1
A-testsuite,E-mentor,8
A-diagnostics,T-compiler,329
I-nominated,S-waiting-on-crater,2
A-build,I-compiletime,4
A-generators,C-tracking-issue,1
P-high,T-infra,2
O-windows,T-dev-tools,3
C-cleanup,WG-compiler-incr,5
A-pretty,I-crash,3
A-testsuite,C-feature-request,4
A-codegen,regression-from-stable-to-nightly,3
I-nominated,T-compiler,94
A-security,C-bug,3
B-unstable,E-needs-mentor,1
A-linkage,T-libs,1
S-waiting-on-author,T-libs,24
A-rustbuild,A-rustbuild,207
A-testsuite,I-nominated,7
A-rustbuild,C-feature-request,17
proposed-final-comment-period,regression-from-stable-to-nightly,1
A-ffi,C-feature-request,2
C-cleanup,WG-compiler-traits,2
A-lifetimes,A-traits,14
A-plugin,A-syntaxext,2
O-android,T-compiler,1
A-specialization,T-compiler,4
E-hard,O-macos,1
I-compiletime,regression-from-stable-to-beta,1
E-medium,E-medium,34
A-macros,A-testsuite,1
O-NVPTX,T-compiler,1
A-linkage,E-easy,25
A-lint,final-comment-period,2
O-windows-msvc,P-high,3
A-save-analysis,B-unstable,1
O-musl,T-compiler,1
regression-from-stable-to-stable,relnotes,1
A-libtest,beta-accepted,1
A-spurious,O-windows,5
A-typesystem,I-unsound,7
A-testsuite,T-libs,3
A-driver,P-low,1
A-concurrency,A-syntaxext,5
A-build,O-PowerPC,1
O-windows,metabug,3
A-dst,P-high,2
A-spurious,O-macos,2
A-attributes,A-frontend,7
C-bug,P-high,37
A-target-specs,C-bug,1
A-LLVM,O-NVPTX,3
A-macros-2.0,C-bug,13
WG-docs-rustdoc,WG-docs-rustdoc,2
I-nominated,hacktoberfest,1
I-crash,regression-from-stable-to-stable,8
C-tracking-issue,I-unsound,1
A-grammar,T-compiler,1
A-concurrency,A-typesystem,2
A-metadata,regression-from-stable-to-beta,1
E-easy,I-ICE,29
A-inference,E-needs-mentor,1
P-medium,final-comment-period,3
A-diagnostics,beta-accepted,1
A-associated-items,WG-compiler-traits,1
C-bug,I-crash,41
A-traits,I-needs-decision,3
I-slow,P-medium,10
E-needstest,T-compiler,22
metabug,metabug,76
A-codegen,B-unstable,2
A-debuginfo,A-macros,6
T-libs,relnotes,88
A-ffi,B-RFC-approved,1
A-testsuite,C-tracking-issue,1
A-diagnostics,A-macros,51
A-target-specs,C-feature-request,1
A-incr-comp,E-medium,4
E-help-wanted,WG-compiler-front,1
I-needs-decision,P-low,11
A-associated-items,E-needstest,24
A-testsuite,E-hard,6
B-unstable,C-enhancement,1
A-pretty,A-resolve,1
A-dst,A-traits,6
A-impl-trait,C-feature-request,1
A-codegen,B-RFC-approved,2
A-lifetimes,T-lang,19
O-freebsd,T-libs,2
I-crash,O-openbsd,1
A-grammar,C-cleanup,7
A-diagnostics,T-lang,8
A-syntaxext,C-feature-request,10
C-enhancement,T-core,1
A-mir,A-mir,126
A-impl-trait,T-lang,3
A-collections,B-unstable,5
A-visibility,E-easy,1
B-unstable,E-mentor,12
A-traits,I-compiletime,2
A-LLVM,A-build,23
T-infra,hacktoberfest,1
C-tracking-issue,T-infra,11
A-grammar,A-lint,1
P-high,T-lang,23
A-concurrency,A-sanitizers,1
C-tracking-issue,I-crash,1
A-rustbuild,E-needs-mentor,1
A-build,A-runtime,11
A-inline-assembly,T-lang,1
A-unicode,I-nominated,4
A-LLVM,O-asmjs,2
A-ffi,C-cleanup,3
C-enhancement,regression-from-stable-to-beta,2
C-enhancement,O-android,5
beta-accepted,relnotes,25
T-dev-tools,regression-from-stable-to-stable,2
A-allocators,P-medium,1
A-impl-trait,T-libs,1
A-codegen,A-simd,1
A-plugin,B-RFC-approved,1
B-RFC-approved,I-compiletime,1
E-mentor,I-ICE,14
I-unsound,regression-from-stable-to-nightly,2
A-runtime,metabug,6
A-lifetimes,T-libs,1
I-nominated,S-waiting-on-team,6
A-linkage,O-wasm,1
P-medium,WG-compiler-middle,1
T-compiler,T-libs,9
C-cleanup,T-dev-tools,5
A-grammar,B-RFC-implemented,1
A-grammar,B-RFC-approved,1
A-typesystem,I-crash,44
WG-compiler-errors,metabug,1
C-enhancement,I-ICE,1
A-parser,regression-from-stable-to-beta,1
A-parser,P-low,7
A-typesystem,P-medium,53
C-enhancement,E-medium,8
A-diagnostics,E-easy,222
A-closures,A-lifetimes,8
A-frontend,I-crash,6
A-lifetimes,E-easy,13
A-codegen,I-ICE,67
A-traits,C-feature-request,5
A-grammar,B-unstable,1
A-cross,O-macos,2
B-unstable,C-tracking-issue,170
A-build,A-parser,1
A-associated-items,A-associated-items,204
E-easy,WG-infra-rustbuild,1
E-mentor,WG-compiler-errors,19
A-dst,B-RFC-approved,2
C-tracking-issue,I-compiletime,3
A-linkage,A-stability,1
B-RFC-approved,proposed-final-comment-period,2
E-easy,P-high,4
E-mentor,T-doc,28
I-crash,O-freebsd,2
I-needs-decision,I-needs-decision,129
A-linkage,A-syntaxext,1
T-lang,T-lang,512
A-ffi,A-lint,10
I-compilemem,regression-from-stable-to-nightly,1
A-metadata,regression-from-stable-to-stable,1
A-incr-comp,WG-infra-rustbuild,1
A-simd,C-enhancement,1
A-rustdoc,WG-docs-rustdoc,2
A-save-analysis,T-compiler,2
A-inline-assembly,A-lint,1
C-tracking-issue,T-doc,18
I-slow,O-x86_64,1
A-typesystem,B-RFC-approved,9
B-RFC-approved,T-infra,1
A-grammar,T-infra,1
A-LLVM,E-easy,12
A-lint,P-low,10
I-nominated,regression-from-stable-to-stable,17
T-compiler,T-doc,3
A-destructors,E-hard,1
B-RFC-approved,I-slow,1
A-unicode,E-easy,4
E-easy,P-medium,32
A-frontend,I-slow,8
A-build,I-crash,3
A-const-fn,E-mentor,2
A-inference,T-doc,1
A-frontend,A-resolve,3
A-LLVM,E-needs-mentor,1
A-runtime,A-syntaxext,2
A-debuginfo,B-unstable,1
A-incr-comp,hacktoberfest,1
C-cleanup,E-needstest,1
A-const-fn,B-RFC-approved,1
S-waiting-on-team,S-waiting-on-team,43
A-associated-items,A-traits,21
C-bug,O-asmjs,11
A-LLVM,A-diagnostics,2
A-lint,regression-from-stable-to-stable,1
A-mir,regression-from-stable-to-stable,8
A-hir,C-enhancement,2
I-compilemem,P-high,1
T-libs,beta-accepted,37
A-concurrency,A-runtime,30
A-save-analysis,T-infra,1
A-borrow-checker,A-mir,2
A-diagnostics,E-help-wanted,8
E-easy,metabug,6
A-resolve,T-libs,1
C-tracking-issue,E-easy,7
A-testsuite,C-enhancement,39
O-ARM,O-android,2
B-RFC-implemented,B-unstable,29
A-ffi,C-bug,4
A-associated-items,A-borrow-checker,1
A-security,metabug,1
O-windows-gnu,regression-from-stable-to-nightly,2
A-frontend,A-lifetimes,2
B-unstable,E-easy,22
A-inference,A-traits,2
E-mentor,P-medium,48
P-low,regression-from-stable-to-beta,1
C-cleanup,WG-compiler-nll,2
A-const-fn,A-const-fn,43
T-compiler,WG-compiler-errors,19
C-feature-request,T-compiler,59
A-attributes,C-cleanup,3
A-catch,C-bug,4
A-naked,T-lang,1
T-compiler,WG-infra-rustbuild,4
A-const-fn,P-medium,2
A-traits,regression-from-stable-to-stable,1
O-macos,O-macos,111
E-help-wanted,O-windows-msvc,2
A-naked,C-tracking-issue,1
A-codegen,I-crash,75
A-borrow-checker,A-typesystem,8
A-codegen,A-linkage,14
S-waiting-on-review,T-lang,7
A-closures,regression-from-stable-to-nightly,1
A-specialization,B-unstable,2
S-waiting-on-team,T-doc,4
A-diagnostics,A-unicode,2
E-needs-mentor,P-medium,1
E-hard,I-crash,4
A-unicode,I-ICE,1
I-crash,regression-from-stable-to-nightly,4
E-easy,O-android,3
A-diagnostics,E-mentor,166
C-bug,I-needs-decision,37
I-needs-decision,beta-accepted,1
B-unstable,O-windows,1
C-enhancement,metabug,5
I-crash,O-macos,11
A-attributes,T-compiler,6
E-help-wanted,P-medium,31
A-concurrency,A-concurrency,108
B-RFC-implemented,E-hard,1
A-const-fn,A-inline-assembly,1
A-macros-2.0,A-macros-2.0,17
B-RFC-implemented,P-low,1
A-mir,C-tracking-issue,3
A-metadata,C-enhancement,2
A-parser,metabug,1
O-linux,O-windows,1
T-infra,regression-from-stable-to-stable,2
A-build,E-hard,11
E-mentor,E-mentor,437
A-LLVM,I-compilemem,1
A-borrow-checker,hacktoberfest,5
A-debuginfo,regression-from-stable-to-stable,1
I-compiletime,O-linux,1
A-thread-locals,O-macos,1
WG-compiler-front,hacktoberfest,4
C-bug,C-bug,1330
E-hard,I-unsound,3
A-parser,A-parser,204
A-lifetimes,I-ICE,40
A-borrow-checker,T-compiler,26
A-syntaxext,O-macos,1
A-testsuite,C-cleanup,37
A-debuginfo,A-testsuite,12
C-bug,O-linux,4
A-parser,T-compiler,23
B-RFC-approved,P-high,1
A-diagnostics,E-needstest,28
C-feature-request,relnotes,1
E-help-wanted,final-comment-period,2
C-enhancement,I-slow,160
B-unstable,I-needs-decision,1
A-macros,T-doc,1
O-ARM,P-medium,1
A-NLL,A-borrow-checker,2
A-metadata,I-compiletime,1
E-easy,O-windows,16
E-mentor,P-high,3
A-frontend,metabug,1
A-grammar,A-unicode,2
T-infra,WG-infra-rustbuild,8
A-LLVM,A-rustbuild,1
C-bug,O-solaris,1
C-future-compatibility,C-future-compatibility,8
B-RFC-approved,T-cargo,3
O-netbsd,O-netbsd,5
A-diagnostics,O-windows,3
O-wasm,O-wasm,30
A-driver,A-driver,57
A-syntaxext,I-ICE,17
A-plugin,B-unstable,1
beta-nominated,beta-nominated,3
A-testsuite,O-asmjs,3
C-bug,O-MIPS,7
O-windows,O-windows-msvc,9
P-low,regression-from-stable-to-stable,7
P-high,T-dev-tools,3
A-rustdoc,E-mentor,9
A-codegen,A-incr-comp,3
I-compiletime,O-windows-msvc,1
A-macros,A-traits,1
T-compiler,regression-from-stable-to-nightly,113
A-mir,A-typesystem,2
E-help-wanted,E-medium,17
A-unicode,C-cleanup,3
A-runtime,C-bug,1
A-LLVM,C-cleanup,6
P-medium,T-infra,6
T-dev-tools,relnotes,3
P-high,T-cargo,4
A-traits,regression-from-stable-to-beta,1
E-easy,I-needs-decision,3
A-diagnostics,A-diagnostics,1487
A-visibility,I-nominated,2
A-rustdoc,C-feature-request,78
A-typesystem,E-needstest,48
E-needstest,I-crash,12
A-closures,A-typesystem,18
A-spurious,O-android,2
A-associated-items,metabug,1
A-concurrency,T-compiler,1
E-needstest,I-nominated,2
I-ICE,I-ICE,1852
A-attributes,T-lang,1
C-bug,S-waiting-on-team,1
A-macros,I-slow,1
C-bug,I-slow,2
A-rustdoc,A-testsuite,3
A-diagnostics,A-target-specs,1
P-medium,regression-from-stable-to-beta,12
B-RFC-approved,T-dev-tools,3
C-bug,O-android,6
A-driver,A-pretty,2
I-crash,O-linux,7
A-macros,regression-from-stable-to-stable,4
B-RFC-implemented,P-medium,4
O-netbsd,O-openbsd,3
A-inference,WG-compiler-middle,1
A-destructors,P-low,1
A-driver,T-compiler,2
A-associated-items,A-typesystem,23
A-plugin,I-ICE,2
A-metadata,I-nominated,1
C-feature-request,O-musl,1
A-attributes,A-diagnostics,5
A-lint,I-slow,2
T-lang,proposed-final-comment-period,5
A-simd,O-redox,1
A-attributes,T-dev-tools,2
A-debuginfo,O-macos,11
A-lint,A-stability,1
A-simd,T-dev-tools,1
A-testsuite,I-ICE,1
A-rustbuild,hacktoberfest,1
S-waiting-on-bors,T-doc,16
C-bug,regression-from-stable-to-beta,45
I-crash,O-ios,2
A-linkage,I-ICE,11
A-syntaxext,A-traits,3
E-needstest,O-windows,1
A-attributes,A-build,3
C-enhancement,T-libs,85
B-RFC-approved,B-unstable,38
C-tracking-issue,T-lang,105
A-typesystem,E-easy,65
A-catch,T-compiler,1
O-MIPS,T-libs,1
A-const-fn,E-hard,1
A-LLVM,A-plugin,1
A-macros,B-RFC-approved,2
S-waiting-on-author,S-waiting-on-bors,1
O-freebsd,O-freebsd,13
A-codegen,A-traits,16
A-specialization,E-easy,1
O-freebsd,P-high,2
O-guix,O-guix,2
E-medium,O-windows,1
A-diagnostics,A-plugin,7
A-security,I-nominated,1
A-mir,E-needstest,4
A-debuginfo,I-crash,11
A-borrow-checker,P-medium,8
A-borrow-checker,B-unstable,2
A-LLVM,O-ARM,8
A-diagnostics,A-metadata,1
A-attributes,A-traits,2
A-typesystem,WG-compiler-traits,1
A-plugin,E-needstest,1
I-unsound,O-windows,1
A-typesystem,A-typesystem,1122
I-needs-decision,P-medium,12
A-diagnostics,regression-from-stable-to-stable,5
C-bug,O-netbsd,1
A-allocators,T-doc,2
E-help-wanted,E-help-wanted,123
C-enhancement,regression-from-stable-to-nightly,1
A-destructors,A-destructors,73
A-build,E-medium,2
A-borrow-checker,I-nominated,2
E-mentor,WG-compiler-traits,5
A-LLVM,A-inline-assembly,4
E-medium,I-unsound,1
A-rls,A-rls,2
S-waiting-on-author,T-infra,2
A-typesystem,P-high,14
T-cargo,regression-from-stable-to-stable,2
C-tracking-issue,regression-from-stable-to-beta,2
A-diagnostics,A-traits,24
S-waiting-on-review,T-libs,38
S-waiting-on-author,T-core,1
proposed-final-comment-period,proposed-final-comment-period,15
O-windows-msvc,relnotes,1
E-help-wanted,E-needs-mentor,2
A-stability,E-mentor,1
A-rustdoc,proposed-final-comment-period,1
A-linkage,B-RFC-approved,1
A-LLVM,O-windows,6
T-lang,WG-compiler-middle,7
A-driver,O-windows,3
A-diagnostics,I-slow,2
A-LLVM,A-frontend,5
A-rustbuild,T-libs,1
A-rustdoc,regression-from-stable-to-stable,5
A-inline-assembly,O-macos,2
A-resolve,A-visibility,5
S-waiting-on-crater,S-waiting-on-team,1
A-mir,I-compiletime,3
I-slow,P-low,14
