source,target,value
A-destructors,I-crash,8
A-security,C-tracking-issue,1
E-needstest,T-dev-tools,6
O-macos,T-compiler,2
A-build,regression-from-stable-to-stable,1
A-diagnostics,P-high,4
A-ffi,O-SPARC,1
I-nominated,regression-from-stable-to-beta,43
I-ICE,regression-from-stable-to-beta,34
A-linkage,P-high,7
B-RFC-approved,metabug,3
E-mentor,E-needstest,13
A-rustbuild,WG-infra-rustbuild,53
A-testsuite,P-low,17
E-medium,T-dev-tools,2
A-libtest,I-slow,1
T-infra,metabug,2
P-high,P-high,266
E-hard,O-windows,5
A-linkage,E-help-wanted,2
C-feature-request,P-low,25
C-feature-accepted,T-libs,3
E-mentor,I-needs-decision,2
A-parser,P-medium,7
A-build,O-ios,3
A-LLVM,O-x86_64,1
A-parser,C-cleanup,7
C-tracking-issue,O-windows,3
A-concurrency,A-frontend,1
C-enhancement,P-medium,62
A-concurrency,A-grammar,1
O-ARM,O-linux,1
C-feature-request,E-help-wanted,7
A-codegen,A-diagnostics,2
A-NLL,E-needs-mentor,1
A-attributes,A-plugin,1
A-driver,A-plugin,1
A-NLL,hacktoberfest,1
C-tracking-issue,WG-compiler-errors,2
A-associated-items,A-closures,2
E-mentor,T-infra,2
A-linkage,O-linux,1
O-openbsd,WG-infra-rustbuild,1
A-testsuite,T-dev-tools,1
I-ICE,T-lang,2
A-build,A-driver,6
T-dev-tools,T-lang,7
I-needs-decision,metabug,1
C-feature-request,O-asmjs,1
I-unsound,O-linux,1
A-impl-trait,C-bug,16
I-compilemem,P-medium,1
A-plugin,E-easy,1
A-collections,E-help-wanted,1
A-security,T-compiler,1
A-borrow-checker,WG-compiler-nll,12
C-bug,O-x86,1
A-testsuite,WG-compiler-incr,1
A-testsuite,E-needstest,2
A-traits,B-unstable,4
A-linkage,regression-from-stable-to-nightly,6
C-cleanup,O-android,1
A-spurious,C-tracking-issue,13
I-compiletime,metabug,1
A-associated-items,B-RFC-approved,3
A-attributes,P-low,4
A-borrow-checker,T-lang,5
A-traits,C-enhancement,20
A-rustdoc,I-needs-decision,5
T-cargo,regression-from-stable-to-beta,7
A-inline-assembly,B-unstable,1
S-waiting-on-team,T-compiler,4
A-incr-comp,I-compilemem,1
T-doc,regression-from-stable-to-beta,1
I-nominated,WG-compiler-nll,1
C-bug,I-compiletime,7
A-lint,A-macros-2.0,2
A-build,A-frontend,5
O-linux,T-compiler,2
S-waiting-on-bors,T-core,1
A-testsuite,O-android,18
C-bug,O-x86_64,1
E-medium,O-linux,2
O-wasm,T-libs,1
A-codegen,I-unsound,5
C-feature-request,final-comment-period,1
A-resolve,WG-compiler-errors,2
A-parser,A-typesystem,3
A-rustdoc,A-stability,1
A-driver,I-ICE,1
A-mir,regression-from-stable-to-nightly,2
A-traits,E-hard,7
A-grammar,E-hard,2
A-inline-assembly,I-ICE,16
C-feature-request,T-core,3
C-tracking-issue,final-comment-period,22
B-RFC-approved,I-nominated,18
I-nominated,P-low,3
T-doc,WG-infra-rustbuild,1
A-resolve,I-ICE,15
C-feature-request,C-feature-request,510
A-runtime,E-mentor,1
A-codegen,I-compilemem,1
A-syntaxext,I-crash,3
A-debuginfo,A-spurious,1
A-codegen,O-wasm,2
A-macros-2.0,C-feature-request,1
C-feature-request,I-slow,3
I-unsound,T-lang,15
A-concurrency,I-nominated,1
A-macros,E-needstest,4
O-android,O-ios,2
A-typesystem,I-nominated,42
B-unstable,B-unstable,374
A-runtime,A-traits,1
P-low,WG-infra-rustbuild,1
A-lifetimes,regression-from-stable-to-stable,2
A-lifetimes,A-resolve,1
B-RFC-approved,C-enhancement,3
A-build,I-nominated,8
A-lint,C-cleanup,10
A-codegen,A-destructors,11
A-mir,I-unsound,2
O-asmjs,T-dev-tools,1
A-frontend,E-mentor,2
E-easy,WG-compiler-front,2
C-feature-accepted,C-feature-accepted,3
E-easy,I-crash,12
A-traits,T-lang,25
E-hard,I-ICE,3
A-concurrency,P-medium,2
A-diagnostics,A-impl-trait,3
regression-from-stable-to-beta,regression-from-stable-to-nightly,1
I-crash,P-high,12
A-impl-trait,A-impl-trait,26
C-feature-request,T-doc,15
A-pretty,A-runtime,1
A-lint,A-testsuite,1
A-save-analysis,C-tracking-issue,1
A-lint,regression-from-stable-to-nightly,3
I-ICE,WG-compiler-nll,3
A-syntaxext,A-testsuite,3
A-lifetimes,WG-compiler-front,1
I-crash,O-asmjs,2
E-mentor,regression-from-stable-to-beta,1
I-compilemem,regression-from-stable-to-beta,2
A-inference,regression-from-stable-to-nightly,2
A-dst,C-feature-request,2
A-associated-items,B-RFC-implemented,1
E-medium,P-low,2
A-attributes,A-testsuite,1
A-diagnostics,A-typesystem,47
C-bug,T-cargo,5
O-windows,final-comment-period,1
O-windows,T-lang,1
A-allocators,E-easy,2
A-dst,E-easy,1
I-ICE,O-windows-gnu,1
E-hard,P-high,1
B-unstable,P-medium,18
A-closures,A-diagnostics,13
A-debuginfo,E-easy,3
O-MIPS,O-MIPS,9
C-tracking-issue,I-compilemem,2
I-nominated,T-dev-tools,6
C-feature-request,T-libs,145
B-RFC-approved,T-lang,68
A-runtime,O-macos,4
A-codegen,P-low,18
A-attributes,A-rustdoc,2
O-x86_64,O-x86_64,6
A-save-analysis,A-save-analysis,4
A-diagnostics,A-parser,46
A-inline-assembly,P-low,3
A-destructors,C-cleanup,1
T-compiler,T-dev-tools,16
A-rustbuild,E-mentor,6
T-dev-tools,WG-compiler-front,1
A-frontend,A-linkage,18
A-LLVM,WG-infra-rustbuild,1
A-associated-items,A-diagnostics,2
A-syntaxext,regression-from-stable-to-nightly,1
A-thread-locals,T-libs,3
C-bug,hacktoberfest,5
A-driver,O-android,1
A-const-fn,C-tracking-issue,1
E-needstest,O-android,1
I-nominated,P-high,13
A-catch,A-lint,1
A-concurrency,regression-from-stable-to-nightly,1
A-syntaxext,T-libs,2
A-ffi,E-hard,1
A-parser,E-needstest,1
A-destructors,A-runtime,3
A-debuginfo,O-ios,1
A-grammar,E-easy,29
O-ARM,O-MIPS,1
A-dst,O-ios,1
P-low,metabug,2
O-windows-msvc,metabug,1
A-LLVM,C-enhancement,67
A-diagnostics,A-runtime,4
A-destructors,A-traits,5
O-macos,T-infra,1
E-hard,I-slow,13
A-closures,E-needstest,8
A-pretty,I-needs-decision,1
A-unicode,C-feature-request,2
A-impl-trait,WG-compiler-traits,1
A-grammar,A-parser,18
C-bug,proposed-final-comment-period,2
A-build,C-feature-request,12
A-metadata,A-resolve,4
A-stability,A-traits,1
A-mir,T-compiler,56
A-linkage,A-resolve,6
E-mentor,I-crash,1
B-RFC-approved,hacktoberfest,6
C-tracking-issue,E-medium,10
A-resolve,T-compiler,15
A-libtest,T-libs,16
A-typesystem,C-future-compatibility,2
I-compilemem,T-compiler,5
A-testsuite,WG-infra-rustbuild,4
A-syntaxext,metabug,2
C-bug,E-needstest,43
A-attributes,P-high,1
E-help-wanted,T-doc,26
A-lifetimes,C-feature-request,1
A-macros,beta-accepted,1
A-codegen,I-needs-decision,1
T-doc,regression-from-stable-to-nightly,4
C-cleanup,T-libs,2
A-dst,regression-from-stable-to-nightly,1
P-medium,P-medium,539
B-RFC-approved,E-needstest,1
O-freebsd,O-openbsd,4
I-slow,O-ARM,1
A-inference,P-low,2
A-plugin,A-plugin,27
A-const-fn,T-compiler,10
C-enhancement,WG-compiler-middle,1
A-traits,T-libs,4
A-pretty,O-windows,1
A-LLVM,O-freebsd,1
A-debuginfo,P-low,5
O-MIPS,T-compiler,1
A-rustdoc,A-syntaxext,1
A-rustdoc,I-ICE,6
C-tracking-issue,regression-from-stable-to-stable,1
A-thread-locals,A-thread-locals,6
A-ffi,A-linkage,5
C-enhancement,O-asmjs,2
A-build,regression-from-stable-to-nightly,2
C-tracking-issue,E-help-wanted,20
A-naked,B-RFC-implemented,1
E-mentor,T-libs,6
A-ffi,I-crash,1
A-attributes,A-lint,10
A-NLL,A-typesystem,1
A-grammar,A-testsuite,4
T-libs,hacktoberfest,1
C-tracking-issue,T-compiler,57
A-incr-comp,A-spurious,1
A-typesystem,C-enhancement,108
A-impl-trait,E-mentor,1
A-codegen,O-windows,9
I-needs-decision,regression-from-stable-to-nightly,3
A-traits,I-unsound,4
E-help-wanted,O-asmjs,3
A-impl-trait,I-crash,1
C-enhancement,O-wasm,4
A-dst,A-typesystem,6
A-cross,O-android,1
A-frontend,A-lint,4
A-resolve,C-tracking-issue,2
A-incr-comp,A-lint,1
E-help-wanted,regression-from-stable-to-nightly,1
A-traits,E-help-wanted,1
A-associated-items,E-easy,3
A-concurrency,E-easy,19
B-RFC-implemented,final-comment-period,8
A-LLVM,I-needs-decision,2
O-x86,O-x86,8
I-crash,P-medium,21
A-concurrency,E-hard,8
I-needs-decision,T-cargo,1
A-closures,A-debuginfo,1
A-borrow-checker,P-low,1
A-pretty,A-pretty,104
A-grammar,E-mentor,3
E-easy,T-compiler,40
A-hir,A-macros,1
A-lifetimes,E-hard,8
E-mentor,rust-2-breakage-wishlist,1
A-allocators,I-ICE,1
P-medium,metabug,6
A-diagnostics,E-hard,2
A-thread-locals,T-compiler,1
A-security,O-x86,1
A-inference,I-needs-decision,1
C-bug,T-infra,28
A-dst,I-nominated,3
C-tracking-issue,O-asmjs,1
A-macros,T-lang,12
A-traits,B-RFC-approved,5
A-LLVM,T-dev-tools,3
A-diagnostics,T-libs,2
A-pretty,I-ICE,8
S-waiting-on-bors,T-libs,25
B-unstable,T-compiler,25
A-resolve,C-feature-request,3
A-grammar,A-macros,1
A-associated-items,P-low,4
A-simd,C-tracking-issue,3
WG-compiler-nll,WG-compiler-nll,27
A-ffi,O-windows-msvc,1
C-enhancement,S-waiting-on-review,1
A-diagnostics,A-linkage,4
T-infra,beta-accepted,4
I-compiletime,I-nominated,5
P-low,T-infra,10
A-allocators,regression-from-stable-to-nightly,1
T-lang,regression-from-stable-to-stable,6
O-SPARC,T-libs,1
O-freebsd,T-compiler,2
I-nominated,O-windows,6
O-android,P-low,1
A-specialization,P-medium,2
beta-accepted,beta-nominated,1
A-libtest,T-compiler,1
O-ARM,T-compiler,12
P-high,regression-from-stable-to-beta,75
C-cleanup,T-lang,2
A-diagnostics,A-generators,1
I-nominated,S-waiting-on-author,1
A-generators,I-ICE,3
A-grammar,T-doc,1
I-compilemem,I-compiletime,2
A-parser,E-hard,2
E-hard,T-libs,2
A-testsuite,O-guix,1
E-mentor,WG-infra-rustbuild,4
A-dst,E-needstest,6
A-security,C-enhancement,6
S-waiting-on-review,relnotes,14
P-low,T-lang,34
E-medium,T-doc,18
S-inactive-closed,T-libs,1
S-waiting-on-team,T-libs,23
C-enhancement,regression-from-stable-to-stable,4
A-syntaxext,E-hard,5
E-needs-mentor,WG-compiler-traits,1
A-ffi,P-medium,5
T-compiler,final-comment-period,6
A-traits,I-nominated,18
A-LLVM,O-windows-gnu,1
A-allocators,C-enhancement,4
A-traits,C-cleanup,12
E-needs-mentor,E-needs-mentor,30
A-macros,S-waiting-on-crater,1
A-attributes,P-medium,2
O-ARM,regression-from-stable-to-nightly,2
A-macros,A-resolve,3
A-frontend,A-rustdoc,3
A-mir,I-nominated,4
C-tracking-issue,E-needs-mentor,5
E-hard,I-needs-decision,4
WG-compiler-const,WG-compiler-const,1
A-rustbuild,I-needs-decision,4
A-inline-assembly,O-ARM,1
C-cleanup,I-slow,9
A-typesystem,C-tracking-issue,9
A-cross,A-cross,16
I-compiletime,P-medium,10
A-collections,A-testsuite,1
I-ICE,hacktoberfest,2
C-cleanup,E-hard,13
C-feature-request,O-windows-msvc,3
A-allocators,C-bug,5
A-closures,I-nominated,2
A-destructors,E-easy,1
C-tracking-issue,T-libs,100
S-waiting-on-review,final-comment-period,4
A-parser,T-lang,13
A-LLVM,A-security,1
A-lifetimes,P-high,4
WG-infra-rustbuild,WG-infra-rustbuild,54
A-codegen,E-help-wanted,3
A-lint,I-nominated,4
I-ICE,O-PowerPC,3
A-pretty,P-low,1
A-linkage,E-hard,12
A-traits,E-medium,3
A-codegen,regression-from-stable-to-stable,3
A-attributes,A-parser,4
A-macros,E-easy,9
E-easy,P-low,39
O-wasm,T-dev-tools,3
O-windows-msvc,P-low,1
A-syntaxext,O-windows,1
B-RFC-approved,I-unsound,1
C-bug,O-musl,2
A-closures,T-lang,4
C-bug,I-nominated,25
beta-accepted,regression-from-stable-to-nightly,2
A-associated-items,I-nominated,1
P-low,T-libs,13
A-linkage,O-macos,14
A-attributes,A-typesystem,2
E-medium,E-mentor,24
C-enhancement,T-dev-tools,76
O-MIPS,P-medium,1
I-nominated,beta-accepted,4
A-attributes,A-attributes,77
A-rustdoc,E-easy,42
A-lifetimes,A-parser,2
A-resolve,C-enhancement,19
A-ffi,T-compiler,3
A-closures,A-parser,1
A-debuginfo,A-metadata,1
T-lang,WG-compiler-traits,3
O-SPARC,O-SPARC,5
C-bug,T-lang,81
A-testsuite,O-windows,35
A-rustbuild,proposed-final-comment-period,1
A-LLVM,E-hard,9
O-windows-gnu,O-windows-gnu,20
A-parser,A-traits,2
A-build,A-diagnostics,3
I-compiletime,T-compiler,49
A-linkage,A-security,1
P-low,T-dev-tools,16
A-lifetimes,I-unsound,3
A-inference,A-lifetimes,4
P-low,regression-from-stable-to-nightly,2
A-rustbuild,P-low,2
B-unstable,WG-compiler-front,1
E-hard,O-android,1
C-feature-request,E-medium,1
S-waiting-on-author,relnotes,17
WG-compiler-incr,WG-compiler-traits,1
WG-compiler-front,WG-compiler-front,12
A-associated-items,I-ICE,65
A-LLVM,P-low,12
beta-accepted,beta-accepted,373
A-frontend,C-bug,10
T-compiler,regression-from-stable-to-beta,125
A-slice-patterns,A-slice-patterns,2
A-LLVM,T-doc,1
A-frontend,A-pretty,3
A-rustbuild,E-hard,1
I-ICE,T-compiler,149
A-codegen,A-testsuite,3
A-typesystem,E-mentor,16
C-bug,T-libs,93
A-allocators,I-slow,7
A-traits,P-medium,24
A-build,A-ffi,1
E-easy,I-slow,34
T-core,T-infra,1
A-rustdoc,C-tracking-issue,9
I-nominated,T-lang,40
A-linkage,A-traits,6
I-slow,T-lang,1
C-enhancement,WG-compiler-errors,35
A-driver,A-frontend,7
S-waiting-on-review,T-dev-tools-rustdoc,1
A-typesystem,C-feature-request,15
A-diagnostics,A-dst,9
A-allocators,I-unsound,2
A-specialization,A-traits,3
A-LLVM,regression-from-stable-to-stable,6
A-incr-comp,C-tracking-issue,9
final-comment-period,relnotes,5
I-crash,T-lang,2
I-nominated,I-slow,5
B-unstable,proposed-final-comment-period,4
E-needstest,P-low,13
A-typesystem,T-lang,52
C-bug,E-easy,7
C-tracking-issue,WG-compiler-traits,5
A-concurrency,C-enhancement,16
A-runtime,P-low,10
A-build,C-cleanup,20
A-build,regression-from-stable-to-beta,1
T-compiler,WG-compiler-traits,6
B-unstable,T-dev-tools,12
A-grammar,I-needs-decision,2
P-low,WG-compiler-front,1
A-lifetimes,A-lifetimes,361
A-associated-items,A-resolve,1
A-lint,A-resolve,7
A-codegen,A-grammar,8
A-grammar,A-typesystem,14
A-incr-comp,C-feature-request,1
A-LLVM,A-codegen,65
A-concurrency,A-lifetimes,2
C-cleanup,I-compiletime,9
A-codegen,O-windows-msvc,2
C-bug,O-windows-msvc,15
S-waiting-on-review,T-dev-tools,9
A-debuginfo,A-linkage,3
A-testsuite,O-wasm,5
A-typesystem,E-needs-mentor,1
A-stability,T-lang,2
A-codegen,A-concurrency,2
A-debuginfo,E-mentor,1
C-bug,O-macos,14
A-typesystem,regression-from-stable-to-nightly,4
C-enhancement,E-help-wanted,13
A-frontend,P-low,10
A-dst,E-mentor,1
I-compiletime,I-compiletime,143
A-incr-comp,E-hard,3
A-save-analysis,C-bug,2
A-associated-items,T-compiler,11
A-build,T-compiler,9
I-ICE,P-medium,17
A-runtime,I-slow,39
E-needstest,I-ICE,216
E-easy,T-dev-tools,5
O-windows-msvc,WG-infra-rustbuild,1
O-windows-gnu,T-compiler,2
A-diagnostics,A-mir,1
A-typesystem,I-slow,5
A-attributes,E-hard,1
A-NLL,E-mentor,1
A-parser,A-resolve,2
S-waiting-on-review,S-waiting-on-review,459
A-mir,I-crash,4
A-runtime,T-libs,1
A-impl-trait,A-linkage,1
A-macros,I-nominated,6
A-associated-items,A-const-fn,2
A-codegen,O-SPARC,1
A-codegen,A-codegen,641
I-unsound,I-unsound,74
A-rustdoc,E-hard,4
A-destructors,A-diagnostics,1
A-debuginfo,I-slow,1
O-windows,regression-from-stable-to-nightly,1
A-specialization,C-feature-request,1
I-compilemem,regression-from-stable-to-stable,1
E-mentor,T-dev-tools,9
A-const-fn,C-feature-request,2
I-compiletime,P-high,7
O-android,T-infra,1
P-medium,T-libs,39
A-metadata,regression-from-stable-to-nightly,1
A-debuginfo,A-debuginfo,302
B-RFC-approved,WG-compiler-middle,5
A-dst,T-lang,3
A-diagnostics,S-waiting-on-bors,1
A-borrow-checker,A-borrow-checker,85
A-grammar,P-low,5
E-easy,regression-from-stable-to-nightly,1
A-debuginfo,A-security,1
A-debuginfo,P-medium,3
A-LLVM,I-nominated,7
A-dst,P-medium,1
A-metadata,E-needstest,4
E-easy,T-libs,30
A-debuginfo,I-ICE,34
A-driver,A-testsuite,1
C-tracking-issue,E-mentor,31
C-cleanup,E-easy,249
A-build,O-ARM,1
A-typesystem,T-compiler,79
C-bug,O-wasm,10
A-destructors,A-lint,1
A-destructors,P-medium,10
A-lint,A-macros,5
A-security,O-windows,4
C-bug,O-freebsd,8
A-codegen,A-naked,1
A-rls,T-dev-tools,1
WG-compiler-front,proposed-final-comment-period,1
A-rustdoc,regression-from-stable-to-beta,7
E-hard,E-needstest,1
A-rustdoc,P-low,10
O-asmjs,O-wasm,15
T-compiler,WG-compiler-incr,5
B-RFC-approved,T-compiler,20
A-libtest,A-sanitizers,2
A-diagnostics,E-needs-mentor,20
A-destructors,A-metadata,1
A-runtime,I-nominated,6
A-driver,C-cleanup,6
A-allocators,regression-from-stable-to-stable,1
A-libtest,C-bug,5
A-diagnostics,T-doc,4
I-needs-decision,T-compiler,23
E-help-wanted,O-macos,1
A-rustbuild,I-compiletime,1
A-resolve,C-bug,11
A-save-analysis,T-dev-tools,2
A-rustdoc,I-crash,7
I-crash,I-unsound,5
I-needs-decision,S-waiting-on-crater,1
A-runtime,B-RFC-approved,1
A-stability,P-medium,3
A-rustdoc,T-infra,3
A-lint,E-easy,40
A-diagnostics,WG-compiler-const,1
O-android,O-netbsd,1
A-LLVM,E-help-wanted,3
A-grammar,metabug,3
A-collections,T-libs,21
E-help-wanted,I-crash,1
O-windows,regression-from-stable-to-stable,2
A-linkage,O-NVPTX,1
A-diagnostics,final-comment-period,1
A-rustdoc,I-slow,1
A-macros,T-compiler,36
S-waiting-on-review,S-waiting-on-team,1
S-waiting-on-crater,S-waiting-on-crater,24
A-syntaxext,I-slow,3
A-rls,regression-from-stable-to-beta,1
E-medium,I-needs-decision,1
A-attributes,A-codegen,2
E-needs-mentor,T-lang,4
A-simd,P-medium,1
I-nominated,P-medium,13
I-ICE,O-linux,1
A-lifetimes,C-bug,27
A-ffi,O-x86,1
A-collections,E-easy,5
A-const-fn,hacktoberfest,1
A-ffi,P-high,1
E-help-wanted,O-windows,1
A-libtest,C-enhancement,4
A-resolve,P-high,1
A-linkage,I-crash,11
B-unstable,C-future-compatibility,3
C-feature-request,P-medium,6
A-simd,I-ICE,1
I-slow,regression-from-stable-to-nightly,3
O-windows-msvc,T-dev-tools,2
A-debuginfo,T-infra,1
A-incr-comp,A-macros-2.0,1
A-codegen,A-lifetimes,9
I-crash,O-SPARC,1
A-rustbuild,T-infra,16
S-waiting-on-bors,T-infra,5
A-debuginfo,A-mir,3
I-needs-decision,regression-from-stable-to-stable,1
A-parser,P-high,1
A-build,E-mentor,2
A-linkage,O-asmjs,1
A-macros,A-syntaxext,16
O-freebsd,T-infra,1
T-compiler,WG-compiler-const,1
A-allocators,P-low,3
A-specialization,E-medium,1
A-frontend,T-dev-tools,3
A-parser,A-visibility,1
I-nominated,I-unsound,12
A-incr-comp,I-ICE,12
A-diagnostics,metabug,2
C-cleanup,hacktoberfest,4
A-pretty,E-easy,9
A-frontend,A-typesystem,29
A-LLVM,A-ffi,3
A-visibility,T-lang,2
E-hard,E-mentor,2
relnotes,relnotes,472
A-ffi,A-unicode,1
A-resolve,P-low,2
E-hard,I-nominated,5
A-rustdoc,beta-accepted,1
A-ffi,P-low,4
O-ios,T-dev-tools,1
regression-from-stable-to-beta,relnotes,8
A-incr-comp,E-mentor,22
A-visibility,C-enhancement,1
A-impl-trait,WG-compiler-middle,1
I-nominated,metabug,1
C-enhancement,O-windows,17
T-libs,beta-nominated,1
A-mir,B-unstable,1
A-borrow-checker,A-lifetimes,3
A-rustdoc,C-bug,99
A-diagnostics,A-hir,1
E-help-wanted,T-libs,14
A-debuginfo,A-runtime,2
A-incr-comp,A-rustbuild,2
A-codegen,A-dst,3
A-incr-comp,WG-compiler-incr,5
A-unicode,I-crash,1
C-cleanup,P-low,11
P-medium,T-doc,69
A-lifetimes,I-slow,2
A-collections,I-crash,2
C-cleanup,I-needs-decision,3
S-waiting-on-author,final-comment-period,2
A-stability,C-feature-request,1
E-needstest,E-needstest,534
I-compiletime,WG-infra-rustbuild,1
A-grammar,A-lifetimes,2
C-feature-request,T-infra,20
A-borrow-checker,regression-from-stable-to-stable,1
I-crash,O-PowerPC,2
C-enhancement,WG-infra-rustbuild,12
I-crash,regression-from-stable-to-beta,7
A-lint,A-syntaxext,10
A-unicode,T-libs,2
A-attributes,regression-from-stable-to-stable,1
A-simd,I-unsound,1
T-core,T-libs,1
A-lint,C-future-compatibility,2
E-hard,P-low,5
A-lint,B-unstable,11
C-cleanup,C-cleanup,671
S-waiting-on-bors,beta-accepted,31
S-waiting-on-review,T-doc,13
A-lint,O-windows,1
A-specialization,E-mentor,1
A-macros,relnotes,1
C-cleanup,P-medium,4
I-crash,I-crash,426
A-incr-comp,P-medium,3
A-allocators,O-ios,1
I-nominated,T-infra,1
A-resolve,A-syntaxext,6
A-macros,A-plugin,3
A-resolve,B-unstable,1
A-metadata,B-unstable,1
C-future-compatibility,P-low,1
A-linkage,P-medium,8
A-stability,T-libs,2
A-lifetimes,I-crash,27
O-linux,P-low,2
A-mir,I-ICE,14
A-codegen,T-libs,3
T-compiler,T-compiler,1583
E-needstest,I-slow,4
E-mentor,metabug,3
A-impl-trait,A-traits,2
A-rustbuild,O-openbsd,1
A-debuginfo,O-ARM,2
A-incr-comp,I-compiletime,7
C-cleanup,metabug,7
B-RFC-approved,E-mentor,18
A-concurrency,T-libs,3
A-linkage,O-solaris,1
A-incr-comp,A-macros,1
A-attributes,A-driver,4
A-inline-assembly,I-crash,6
A-lint,A-lint,406
A-cross,O-windows,1
A-collections,C-enhancement,13
C-enhancement,I-compiletime,41
C-enhancement,C-enhancement,1747
A-macros,E-mentor,3
C-bug,final-comment-period,2
P-medium,hacktoberfest,1
A-destructors,C-feature-request,2
A-frontend,C-enhancement,59
A-dst,A-rustdoc,1
C-tracking-issue,proposed-final-comment-period,5
A-sanitizers,P-low,1
A-rustdoc,E-help-wanted,4
A-mir,WG-compiler-nll,2
A-const-fn,I-ICE,17
A-closures,P-low,5
B-RFC-implemented,T-lang,26
A-destructors,C-tracking-issue,1
A-incr-comp,O-asmjs,1
regression-from-stable-to-nightly,relnotes,18
S-waiting-on-bors,S-waiting-on-bors,750
A-build,P-low,21
A-plugin,T-compiler,2
E-hard,O-ios,2
A-traits,P-low,12
A-debuginfo,metabug,1
A-pretty,A-typesystem,1
C-tracking-issue,I-needs-decision,3
A-cross,C-feature-request,2
C-feature-request,T-lang,51
A-typesystem,WG-compiler-errors,1
A-parser,C-feature-request,5
A-resolve,I-crash,3
A-metadata,A-metadata,42
I-nominated,regression-from-stable-to-nightly,33
A-diagnostics,A-inference,4
A-const-fn,A-inference,1
WG-compiler-incr,hacktoberfest,3
S-waiting-on-crater,S-waiting-on-review,3
B-unstable,I-unsound,10
A-linkage,C-enhancement,39
A-rustbuild,O-guix,1
A-associated-items,WG-compiler-errors,1
A-linkage,I-slow,2
S-waiting-on-bors,T-dev-tools-rustdoc,3
A-build,E-help-wanted,5
A-linkage,O-android,1
C-bug,T-dev-tools-rustdoc,2
A-rustdoc,metabug,3
A-parser,A-syntaxext,12
C-enhancement,hacktoberfest,6
A-macros,P-medium,6
C-enhancement,P-high,7
A-diagnostics,regression-from-stable-to-nightly,2
S-waiting-on-crater,T-libs,6
A-lifetimes,E-mentor,3
A-lifetimes,metabug,2
A-typesystem,I-compiletime,6
A-resolve,E-easy,11
A-dst,I-ICE,40
A-grammar,E-needstest,2
A-associated-items,T-lang,12
A-lint,C-feature-request,23
A-rustbuild,C-cleanup,4
A-LLVM,A-lifetimes,1
A-concurrency,C-bug,1
A-lint,P-high,3
A-impl-trait,T-compiler,9
S-waiting-on-author,S-waiting-on-author,421
A-rustbuild,T-dev-tools,4
A-syntaxext,P-low,17
A-linkage,regression-from-stable-to-beta,2
C-bug,O-ARM,16
A-codegen,E-mentor,3
A-codegen,E-easy,36
A-diagnostics,A-frontend,14
A-debuginfo,O-android,1
A-lifetimes,C-tracking-issue,2
P-high,T-compiler,179
A-metadata,final-comment-period,1
A-rustbuild,O-windows-msvc,3
I-compilemem,I-nominated,1
I-nominated,rust-2-breakage-wishlist,1
A-resolve,A-traits,5
S-waiting-on-bors,relnotes,14
P-low,T-compiler,54
A-build,O-asmjs,1
A-diagnostics,A-stability,1
A-lint,E-help-wanted,1
O-freebsd,O-x86,1
I-crash,O-MIPS,1
C-tracking-issue,O-NVPTX,2
A-codegen,A-cross,1
A-LLVM,A-driver,4
A-generators,B-RFC-approved,1
E-needs-mentor,WG-compiler-front,3
E-help-wanted,I-ICE,1
T-dev-tools,metabug,1
E-mentor,regression-from-stable-to-stable,3
O-macos,T-libs,1
A-pretty,E-needstest,1
A-destructors,T-compiler,9
B-unstable,I-crash,1
A-mir,regression-from-stable-to-beta,6
E-mentor,WG-compiler-incr,7
E-easy,final-comment-period,21
I-ICE,P-low,9
E-hard,T-dev-tools,2
A-pretty,C-bug,9
A-codegen,A-typesystem,45
A-build,A-testsuite,37
A-associated-items,C-feature-request,2
A-grammar,C-bug,8
O-macos,P-low,2
A-codegen,A-ffi,7
A-lint,A-plugin,2
